Tempo	Posicao
31.0607	0.227
31.0807	0.225
31.1006	0.223
31.1206	0.224
31.1406	0.223
31.1606	0.221
31.1806	0.221
31.2006	0.222
31.2206	0.220
31.2406	0.219
31.2606	0.218
31.2806	0.218
31.3006	0.217
31.3206	0.217
31.3406	0.217
31.3606	0.217
31.3806	0.217
31.4006	0.217
31.4206	0.217
31.4406	0.218
31.4606	0.218
31.4806	0.219
31.5006	0.219
31.5206	0.220
31.5406	0.221
31.5607	0.224
31.5807	0.224
31.6007	0.225
31.6207	0.225
31.6407	0.225
31.6607	0.227
31.6807	0.227
31.7007	0.228
31.7207	0.228
31.7407	0.228
31.7607	0.228
31.7807	0.227
31.8007	0.227
31.8207	0.225
31.8407	0.224
31.8607	0.225
31.8807	0.224
31.9006	0.222
31.9206	0.221
31.9406	0.222
31.9606	0.219
31.9806	0.220
32.0006	0.218
32.0206	0.218
32.0406	0.217
32.0606	0.219
32.0806	0.217
32.1006	0.217
32.1206	0.217
32.1406	0.217
32.1606	0.218
32.1806	0.218
32.2006	0.218
32.2206	0.219
32.2406	0.219
32.2606	0.220
32.2806	0.222
32.3006	0.224
32.3206	0.223
32.3406	0.223
32.3607	0.225
32.3807	0.224
32.4007	0.224
32.4207	0.226
32.4407	0.227
32.4607	0.225
32.4807	0.227
32.5007	0.225
32.5207	0.225
32.5407	0.224
32.5607	0.225
32.5807	0.225
32.6007	0.225
32.6207	0.224
32.6406	0.222
32.6606	0.222
32.6806	0.220
32.7006	0.222
32.7206	0.219
32.7406	0.221
32.7606	0.218
32.7806	0.218
32.8006	0.217
32.8206	0.217
32.8406	0.217
32.8606	0.217
32.8806	0.218
32.9006	0.218
32.9206	0.219
32.9406	0.219
32.9606	0.220
32.9806	0.220
33.0006	0.221
33.0206	0.222
33.0406	0.222
33.0607	0.225
33.0806	0.223
33.1007	0.226
33.1207	0.226
33.1407	0.227
33.1607	0.227
33.1807	0.225
33.2007	0.225
33.2207	0.226
33.2407	0.225
33.2607	0.227
33.2807	0.226
33.3006	0.223
33.3207	0.225
33.3407	0.225
33.3606	0.223
33.3806	0.221
33.4006	0.220
33.4206	0.220
33.4406	0.219
33.4606	0.219
33.4806	0.218
33.5006	0.218
33.5206	0.217
33.5406	0.217
33.5606	0.217
33.5806	0.217
33.6006	0.217
33.6206	0.217
33.6406	0.218
33.6606	0.219
33.6806	0.220
33.7006	0.222
33.7206	0.220
33.7406	0.221
33.7607	0.224
33.7807	0.225
33.8006	0.223
33.8207	0.225
33.8407	0.226
33.8607	0.225
33.8807	0.227
33.9007	0.225
33.9207	0.227
33.9407	0.228
33.9607	0.227
33.9807	0.227
34.0007	0.225
34.0207	0.225
34.0407	0.226
34.0606	0.223
34.0807	0.224
34.1006	0.222
34.1206	0.221
34.1406	0.220
34.1606	0.220
34.1806	0.221
34.2006	0.218
34.2206	0.218
34.2406	0.218
34.2606	0.217
34.2806	0.217
34.3006	0.217
34.3206	0.217
34.3406	0.217
34.3606	0.217
34.3806	0.218
34.4006	0.218
34.4206	0.221
34.4406	0.219
34.4606	0.221
34.4806	0.221
34.5006	0.222
34.5207	0.224
34.5406	0.223
34.5606	0.224
34.5807	0.224
34.6007	0.225
34.6207	0.227
34.6407	0.227
34.6607	0.227
34.6807	0.227
34.7007	0.227
34.7207	0.226
34.7407	0.225
34.7607	0.224
34.7807	0.225
34.8007	0.224
34.8207	0.224
34.8406	0.222
34.8606	0.222
34.8806	0.220
34.9006	0.222
34.9206	0.220
34.9406	0.221
34.9606	0.218
34.9806	0.218
35.0006	0.218
35.0206	0.217
35.0406	0.217
35.0606	0.217
35.0806	0.219
35.1006	0.218
35.1206	0.218
35.1406	0.219
35.1606	0.219
35.1806	0.220
35.2006	0.220
35.2206	0.221
35.2406	0.222
35.2607	0.224
35.2807	0.225
35.3007	0.224
35.3207	0.226
35.3407	0.226
35.3607	0.227
35.3807	0.226
35.4007	0.227
35.4207	0.225
35.4407	0.227
35.4607	0.224
35.4807	0.226
35.5007	0.224
35.5206	0.223
35.5407	0.225
35.5607	0.224
35.5806	0.222
35.6006	0.220
35.6206	0.220
35.6406	0.220
35.6606	0.219
35.6806	0.218
35.7006	0.218
35.7206	0.218
35.7406	0.217
35.7606	0.217
35.7806	0.217
35.8006	0.217
35.8206	0.220
35.8406	0.219
35.8606	0.219
35.8806	0.221
35.9006	0.221
35.9206	0.221
35.9406	0.221
35.9606	0.222
35.9806	0.222
36.0006	0.223
36.0207	0.224
36.0407	0.224
36.0607	0.226
36.0807	0.227
36.1007	0.227
36.1207	0.225
36.1407	0.227
36.1607	0.227
36.1807	0.227
36.2007	0.227
36.2207	0.226
36.2406	0.223
36.2607	0.224
36.2806	0.222
36.3006	0.223
36.3206	0.221
36.3406	0.220
36.3606	0.220
36.3806	0.220
36.4006	0.219
36.4206	0.220
36.4406	0.217
36.4606	0.217
36.4806	0.217
36.5006	0.217
36.5206	0.217
36.5406	0.218
36.5606	0.218
36.5806	0.218
36.6006	0.219
36.6206	0.220
36.6406	0.220
36.6606	0.220
36.6806	0.221
36.7006	0.223
36.7207	0.225
36.7406	0.223
36.7607	0.224
36.7807	0.226
36.8007	0.226
36.8207	0.227
36.8407	0.227
36.8607	0.227
36.8807	0.228
36.9007	0.227
36.9207	0.227
36.9407	0.226
36.9607	0.224
36.9807	0.224
37.0006	0.223
37.0207	0.224
37.0406	0.222
37.0606	0.221
37.0806	0.221
37.1006	0.220
37.1206	0.219
37.1406	0.219
